
Country,Date,New Cases,New Deaths,Total Vaccinations,Stringency Index
United Kingdom of Great Britain and Northern Ireland,2022-06-06,7492.0,38.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-07,9815.0,30.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-08,11747.0,43.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-09,11411.0,33.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-10,11784.0,43.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-11,11319.0,27.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-12,10784.0,44.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-13,10077.0,32.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-14,12693.0,43.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-15,15272.0,41.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-16,15141.0,36.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-17,14837.0,45.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-18,14225.0,57.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-19,13919.0,45.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-20,13623.0,44.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-21,16997.0,47.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-22,19942.0,48.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-23,20896.0,58.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-24,20873.0,73.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-25,19590.0,62.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-26,18350.0,48.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-27,16800.0,71.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-28,20778.0,69.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-29,25104.0,64.0,,
United Kingdom of Great Britain and Northern Ireland,2022-06-30,25041.0,72.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-01,24601.0,83.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-02,24240.0,75.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-03,23650.0,79.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-04,21961.0,90.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-05,27780.0,69.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-06,33704.0,91.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-07,31415.0,102.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-08,29698.0,116.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-09,26454.0,102.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-10,24611.0,109.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-11,21246.0,109.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-12,25096.0,116.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-13,29826.0,128.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-14,26946.0,154.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-15,23856.0,135.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-16,21100.0,126.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-17,18359.0,105.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-18,15017.0,122.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-19,17236.0,159.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-20,18718.0,127.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-21,16670.0,225.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-22,16169.0,191.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-23,14158.0,126.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-24,12378.0,117.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-25,9934.0,127.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-26,11275.0,132.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-27,13299.0,114.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-28,11725.0,120.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-29,10544.0,115.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-30,9329.0,126.0,,
United Kingdom of Great Britain and Northern Ireland,2022-07-31,8508.0,118.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-01,7325.0,77.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-02,8426.0,98.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-03,9835.0,93.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-04,9170.0,102.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-05,8353.0,107.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-06,7296.0,85.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-07,6548.0,87.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-08,5420.0,65.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-09,6547.0,100.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-10,8068.0,100.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-11,7309.0,90.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-12,6748.0,76.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-13,6193.0,98.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-14,5339.0,107.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-15,4495.0,92.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-16,5363.0,90.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-17,6424.0,89.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-18,5559.0,71.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-19,5032.0,56.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-20,4564.0,63.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-21,4012.0,69.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-22,3502.0,76.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-23,4085.0,61.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-24,5224.0,65.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-25,4778.0,78.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-26,4554.0,52.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-27,3796.0,49.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-28,3451.0,44.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-29,3112.0,58.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-30,3439.0,61.0,,
United Kingdom of Great Britain and Northern Ireland,2022-08-31,4662.0,54.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-01,5226.0,43.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-02,4616.0,75.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-03,4350.0,44.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-04,3808.0,48.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-05,3417.0,54.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-06,4288.0,45.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-07,5125.0,39.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-08,4578.0,40.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-09,4235.0,61.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-10,3747.0,47.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-11,3553.0,38.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-12,3268.0,48.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-13,4347.0,31.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-14,5308.0,43.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-15,5148.0,50.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-16,4973.0,45.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-17,4634.0,49.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-18,4134.0,39.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-19,3521.0,40.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-20,4339.0,40.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-21,6166.0,49.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-22,7828.0,50.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-23,7553.0,37.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-24,6815.0,50.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-25,6485.0,54.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-26,5719.0,49.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-27,7240.0,41.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-28,8618.0,66.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-29,8254.0,68.0,,
United Kingdom of Great Britain and Northern Ireland,2022-09-30,8414.0,62.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-01,7895.0,67.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-02,7615.0,64.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-03,7065.0,81.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-04,9204.0,64.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-05,11692.0,83.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-06,10965.0,92.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-07,10231.0,99.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-08,9389.0,97.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-09,8950.0,101.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-10,7053.0,92.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-11,8558.0,101.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-12,10497.0,93.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-13,9461.0,110.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-14,8769.0,127.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-15,8134.0,112.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-16,7970.0,116.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-17,6442.0,109.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-18,7780.0,107.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-19,10002.0,117.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-20,8235.0,109.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-21,7598.0,101.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-22,6576.0,123.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-23,6297.0,112.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-24,4968.0,112.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-25,5523.0,103.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-26,6807.0,106.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-27,5665.0,117.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-28,5449.0,92.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-29,4855.0,107.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-30,4401.0,88.0,,
United Kingdom of Great Britain and Northern Ireland,2022-10-31,3583.0,97.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-01,4271.0,98.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-02,5129.0,83.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-03,4549.0,85.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-04,4014.0,80.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-05,3678.0,84.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-06,3107.0,98.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-07,2665.0,79.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-08,3267.0,58.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-09,4321.0,77.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-10,3829.0,65.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-11,3576.0,64.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-12,3205.0,55.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-13,2893.0,73.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-14,2433.0,46.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-15,2912.0,56.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-16,3923.0,62.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-17,3534.0,67.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-18,3260.0,54.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-19,3037.0,55.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-20,2773.0,58.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-21,2431.0,59.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-22,2890.0,62.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-23,3938.0,53.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-24,3805.0,59.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-25,3616.0,60.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-26,3329.0,52.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-27,2902.0,42.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-28,2551.0,49.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-29,3448.0,56.0,,
United Kingdom of Great Britain and Northern Ireland,2022-11-30,4639.0,61.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-01,4386.0,54.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-02,3980.0,47.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-03,3505.0,55.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-04,3596.0,52.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-05,2748.0,57.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-06,3786.0,48.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-07,5325.0,64.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-08,5241.0,75.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-09,5195.0,64.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-10,4537.0,71.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-11,4216.0,71.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-12,3570.0,70.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-13,4631.0,71.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-14,6986.0,70.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-15,7111.0,67.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-16,6533.0,97.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-17,6094.0,59.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-18,6084.0,88.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-19,4743.0,92.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-20,5772.0,100.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-21,9073.0,115.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-22,8631.0,113.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-23,7802.0,110.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-24,6877.0,114.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-25,5741.0,119.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-26,4132.0,145.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-27,3694.0,131.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-28,4950.0,129.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-29,6605.0,142.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-30,8419.0,134.0,,
United Kingdom of Great Britain and Northern Ireland,2022-12-31,7718.0,133.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-01,6126.0,157.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-02,4287.0,150.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-03,3663.0,131.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-04,5057.0,129.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-05,6260.0,139.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-06,5590.0,140.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-07,4683.0,146.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-08,3850.0,116.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-09,2732.0,121.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-10,2821.0,125.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-11,3606.0,133.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-12,3118.0,116.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-13,2645.0,97.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-14,2480.0,119.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-15,2131.0,106.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-16,1498.0,103.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-17,1851.0,114.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-18,2564.0,110.0,,
United Kingdom of Great Britain and Northern Ireland,2023-01-19,2206.0,93.0,,
