Country,Date (YYYY-MM-DD),New Cases,New Deaths,Total Vaccinations,Stringency Index
Spain,2024-05-15,,,,
Spain,2024-05-16,,,,
Spain,2024-05-17,,,,
Spain,2024-05-18,,,,
Spain,2024-05-19,,,,
Spain,2024-05-20,,,,
Spain,2024-05-21,,,,
Spain,2024-05-22,,,,
Spain,2024-05-23,,,,
Spain,2024-05-24,,,,
Spain,2024-05-25,,,,
Spain,2024-05-26,,,,
Spain,2024-05-27,,,,
Spain,2024-05-28,,,,
Spain,2024-05-29,,,,
Spain,2024-05-30,,,,
Spain,2024-05-31,,,,
Spain,2024-06-01,,,,
Spain,2024-06-02,,,,
Spain,2024-06-03,,,,
Spain,2024-06-04,,,,
Spain,2024-06-05,,,,
Spain,2024-06-06,,,,
Spain,2024-06-07,,,,
Spain,2024-06-08,,,,
Spain,2024-06-09,,,,
Spain,2024-06-10,,,,
Spain,2024-06-11,,,,
Spain,2024-06-12,,,,
Spain,2024-06-13,,,,
Spain,2024-06-14,,,,
Spain,2024-06-15,,,,
Spain,2024-06-16,,,,
Spain,2024-06-17,,,,
Spain,2024-06-18,,,,
Spain,2024-06-19,,,,
Spain,2024-06-20,,,,
Spain,2024-06-21,,,,
Spain,2024-06-22,,,,
Spain,2024-06-23,,,,
Spain,2024-06-24,,,,
Spain,2024-06-25,,,,
Spain,2024-06-26,,,,
Spain,2024-06-27,,,,
Spain,2024-06-28,,,,
Spain,2024-06-29,,,,
Spain,2024-06-30,,,,
Spain,2024-07-01,,,,
Spain,2024-07-02,,,,
Spain,2024-07-03,,,,
Spain,2024-07-04,,,,
Spain,2024-07-05,,,,
Spain,2024-07-06,,,,
Spain,2024-07-07,,,,
Spain,2024-07-08,,,,
Spain,2024-07-09,,,,
Spain,2024-07-10,,,,
Spain,2024-07-11,,,,
Spain,2024-07-12,,,,
Spain,2024-07-13,,,,
Spain,2024-07-14,,,,
Spain,2024-07-15,,,,
Spain,2024-07-16,,,,
Spain,2024-07-17,,,,
Spain,2024-07-18,,,,
Spain,2024-07-19,,,,
Spain,2024-07-20,,,,
Spain,2024-07-21,,,,
Spain,2024-07-22,,,,
Spain,2024-07-23,,,,
Spain,2024-07-24,,,,
Spain,2024-07-25,,,,
Spain,2024-07-26,,,,
Spain,2024-07-27,,,,
Spain,2024-07-28,,,,
Spain,2024-07-29,,,,
Spain,2024-07-30,,,,
Spain,2024-07-31,,,,
Spain,2024-08-01,,,,
Spain,2024-08-02,,,,
Spain,2024-08-03,,,,
Spain,2024-08-04,,,,
Spain,2024-08-05,,,,
Spain,2024-08-06,,,,
Spain,2024-08-07,,,,
Spain,2024-08-08,,,,
Spain,2024-08-09,,,,
Spain,2024-08-10,,,,
Spain,2024-08-11,,,,
Spain,2024-08-12,,,,
Spain,2024-08-13,,,,
Spain,2024-08-14,,,,
Spain,2024-08-15,,,,
Spain,2024-08-16,,,,
Spain,2024-08-17,,,,
Spain,2024-08-18,,,,
Spain,2024-08-19,,,,
Spain,2024-08-20,,,,
Spain,2024-08-21,,,,
Spain,2024-08-22,,,,
Spain,2024-08-23,,,,
Spain,2024-08-24,,,,
Spain,2024-08-25,,,,
Spain,2024-08-26,,,,
Spain,2024-08-27,,,,
Spain,2024-08-28,,,,
Spain,2024-08-29,,,,
Spain,2024-08-30,,,,
Spain,2024-08-31,,,,
Spain,2024-09-01,,,,
Spain,2024-09-02,,,,
Spain,2024-09-03,,,,
Spain,2024-09-04,,,,
Spain,2024-09-05,,,,
Spain,2024-09-06,,,,
Spain,2024-09-07,,,,
Spain,2024-09-08,,,,
Spain,2024-09-09,,,,
Spain,2024-09-10,,,,
Spain,2024-09-11,,,,
Spain,2024-09-12,,,,
Spain,2024-09-13,,,,
Spain,2024-09-14,,,,
Spain,2024-09-15,,,,
Spain,2024-09-16,,,,
Spain,2024-09-17,,,,
Spain,2024-09-18,,,,
Spain,2024-09-19,,,,
Spain,2024-09-20,,,,
Spain,2024-09-21,,,,
Spain,2024-09-22,,,,
Spain,2024-09-23,,,,
Spain,2024-09-24,,,,
Spain,2024-09-25,,,,
Spain,2024-09-26,,,,
Spain,2024-09-27,,,,
Spain,2024-09-28,,,,
Spain,2024-09-29,,,,
Spain,2024-09-30,,,,
Spain,2024-10-01,,,,
Spain,2024-10-02,,,,
Spain,2024-10-03,,,,
Spain,2024-10-04,,,,
Spain,2024-10-05,,,,
Spain,2024-10-06,,,,
Spain,2024-10-07,,,,
Spain,2024-10-08,,,,
Spain,2024-10-09,,,,
Spain,2024-10-10,,,,
Spain,2024-10-11,,,,
Spain,2024-10-12,,,,
Spain,2024-10-13,,,,
Spain,2024-10-14,,,,
Spain,2024-10-15,,,,
Spain,2024-10-16,,,,
Spain,2024-10-17,,,,
Spain,2024-10-18,,,,
Spain,2024-10-19,,,,
Spain,2024-10-20,,,,
Spain,2024-10-21,,,,
Spain,2024-10-22,,,,
Spain,2024-10-23,,,,
Spain,2024-10-24,,,,
Spain,2024-10-25,,,,
Spain,2024-10-26,,,,
Spain,2024-10-27,,,,
Spain,2024-10-28,,,,
Spain,2024-10-29,,,,
Spain,2024-10-30,,,,
Spain,2024-10-31,,,,
Spain,2024-11-01,,,,
Spain,2024-11-02,,,,
Spain,2024-11-03,,,,
Spain,2024-11-04,,,,
Spain,2024-11-05,,,,
Spain,2024-11-06,,,,
Spain,2024-11-07,,,,
Spain,2024-11-08,,,,
Spain,2024-11-09,,,,
Spain,2024-11-10,,,,
Spain,2024-11-11,,,,
Spain,2024-11-12,,,,
Spain,2024-11-13,,,,
Spain,2024-11-14,,,,
Spain,2024-11-15,,,,
Spain,2024-11-16,,,,
Spain,2024-11-17,,,,
Spain,2024-11-18,,,,
Spain,2024-11-19,,,,
Spain,2024-11-20,,,,
Spain,2024-11-21,,,,
Spain,2024-11-22,,,,
Spain,2024-11-23,,,,
Spain,2024-11-24,,,,
Spain,2024-11-25,,,,
Spain,2024-11-26,,,,
Spain,2024-11-27,,,,
Spain,2024-11-28,,,,
Spain,2024-11-29,,,,
Spain,2024-11-30,,,,
Spain,2024-12-01,,,,
Spain,2024-12-02,,,,
Spain,2024-12-03,,,,
Spain,2024-12-04,,,,
Spain,2024-12-05,,,,
Spain,2024-12-06,,,,
Spain,2024-12-07,,,,
Spain,2024-12-08,,,,
Spain,2024-12-09,,,,
Spain,2024-12-10,,,,
Spain,2024-12-11,,,,
Spain,2024-12-12,,,,
Spain,2024-12-13,,,,
Spain,2024-12-14,,,,
Spain,2024-12-15,,,,
Spain,2024-12-16,,,,
Spain,2024-12-17,,,,
Spain,2024-12-18,,,,
Spain,2024-12-19,,,,
Spain,2024-12-20,,,,
Spain,2024-12-21,,,,
Spain,2024-12-22,,,,
Spain,2024-12-23,,,,
Spain,2024-12-24,,,,
Spain,2024-12-25,,,,
Spain,2024-12-26,,,,
Spain,2024-12-27,,,,
Spain,2024-12-28,,,,
Spain,2024-12-29,,,,
Spain,2024-12-30,,,,
Spain,2024-12-31,,,,
United Kingdom,2022-01-01,236576.0,176.0,133336724.0,42.1
United Kingdom,2022-01-02,188567.0,155.0,133477149.0,42.1
United Kingdom,2022-01-03,118275.0,176.0,133667427.0,42.1
United Kingdom,2022-01-04,181068.0,170.0,133956004.0,40.24
United Kingdom,2022-01-05,229901.0,178.0,134274176.0,40.24
United Kingdom,2022-01-06,275647.0,204.0,134563461.0,40.23
United Kingdom,2022-01-07,222174.0,182.0,134844030.0,40.23
United Kingdom,2022-01-08,172980.0,222.0,135162439.0,40.22
United Kingdom,2022-01-09,120287.0,228.0,135357499.0,40.21
United Kingdom,2022-01-10,93615.0,215.0,135551676.0,40.21
United Kingdom,2022-01-11,95790.0,240.0,135739326.0,40.21
United Kingdom,2022-01-12,132959.0,244.0,135915818.0,40.2
United Kingdom,2022-01-13,115245.0,232.0,136080385.0,40.2
United Kingdom,2022-01-14,103219.0,239.0,136244149.0,40.19
United Kingdom,2022-01-15,96412.0,243.0,136438400.0,40.19
United Kingdom,2022-01-16,86325.0,235.0,136554312.0,40.18
United Kingdom,2022-01-17,77950.0,259.0,136669829.0,40.18
United Kingdom,2022-01-18,98097.0,256.0,136792383.0,40.17
United Kingdom,2022-01-19,131514.0,232.0,136905995.0,40.17
United Kingdom,2022-01-20,118857.0,233.0,137022678.0,38.19
United Kingdom,2022-01-21,111760.0,221.0,137145712.0,38.18
United Kingdom,2022-01-22,100324.0,201.0,137287078.0,38.17
United Kingdom,2022-01-23,91730.0,248.0,137372778.0,38.16
United Kingdom,2022-01-24,81733.0,224.0,137474493.0,38.16
United Kingdom,2022-01-25,102365.0,218.0,137570759.0,38.15
United Kingdom,2022-01-26,127364.0,229.0,137671500.0,38.15
United Kingdom,2022-01-27,113202.0,193.0,137770110.0,36.83
United Kingdom,2022-01-28,108668.0,196.0,137878417.0,36.82
United Kingdom,2022-01-29,96201.0,220.0,137991693.0,36.82
United Kingdom,2022-01-30,84026.0,202.0,138064677.0,36.82
United Kingdom,2022-01-31,73512.0,181.0,138143343.0,36.81
United Kingdom,2022-02-01,87702.0,190.0,138220429.0,36.81
United Kingdom,2022-02-02,105051.0,207.0,138299206.0,36.81
United Kingdom,2022-02-03,93949.0,207.0,138377561.0,36.8
United Kingdom,2022-02-04,88418.0,188.0,138459789.0,36.8
United Kingdom,2022-02-05,76644.0,191.0,138540476.0,36.8
United Kingdom,2022-02-06,63264.0,160.0,138585207.0,36.8
United Kingdom,2022-02-07,52305.0,172.0,138650801.0,36.79
United Kingdom,2022-02-08,60552.0,158.0,138718046.0,36.79
United Kingdom,2022-02-09,76483.0,140.0,138785770.0,36.79
United Kingdom,2022-02-10,69661.0,158.0,138857877.0,36.79
United Kingdom,2022-02-11,64339.0,144.0,138937527.0,36.01
United Kingdom,2022-02-12,52293.0,124.0,139019119.0,36.01
United Kingdom,2022-02-13,44559.0,141.0,139059236.0,36.01
United Kingdom,2022-02-14,37529.0,144.0,139117565.0,36.0
United Kingdom,2022-02-15,41755.0,127.0,139203940.0,29.06
United Kingdom,2022-02-16,54745.0,158.0,139271748.0,29.06
United Kingdom,2022-02-17,52502.0,133.0,139336958.0,29.06
United Kingdom,2022-02-18,51572.0,133.0,139383222.0,29.06
United Kingdom,2022-02-19,44716.0,124.0,139447647.0,29.06
United Kingdom,2022-02-20,33241.0,128.0,139482283.0,29.06
United Kingdom,2022-02-21,34647.0,122.0,139534856.0,29.06
United Kingdom,2022-02-22,37720.0,127.0,139591656.0,29.06
United Kingdom,2022-02-23,45132.0,110.0,139648374.0,29.05
United Kingdom,2022-02-24,39188.0,120.0,139698351.0,29.05
United Kingdom,2022-02-25,36476.0,119.0,139752045.0,29.05
United Kingdom,2022-02-26,30631.0,127.0,139809636.0,29.05
United Kingdom,2022-02-27,27837.0,120.0,139840793.0,29.05
United Kingdom,2022-02-28,25089.0,103.0,139884311.0,23.15
United Kingdom,2022-03-01,31360.0,119.0,139927804.0,23.15
United Kingdom,2022-03-02,44649.0,105.0,139973288.0,23.15
United Kingdom,2022-03-03,44795.0,106.0,140027447.0,23.15
United Kingdom,2022-03-04,46179.0,146.0,140075947.0,23.15
United Kingdom,2022-03-05,43761.0,105.0,140128595.0,23.15
United Kingdom,2022-03-06,41408.0,112.0,140156950.0,23.15
United Kingdom,2022-03-07,38759.0,101.0,140194389.0,23.15
United Kingdom,2022-03-08,49026.0,95.0,140233703.0,23.15
United Kingdom,2022-03-09,68520.0,123.0,140505942.0,23.15
United Kingdom,2022-03-10,70112.0,119.0,140547747.0,23.15
United Kingdom,2022-03-11,73531.0,106.0,140589008.0,23.15
United Kingdom,2022-03-12,70510.0,114.0,140641497.0,23.15
United Kingdom,2022-03-13,67030.0,120.0,140668555.0,23.15
United Kingdom,2022-03-14,62078.0,123.0,140716282.0,23.15
United Kingdom,2022-03-15,75739.0,112.0,140757171.0,23.15
United Kingdom,2022-03-16,99834.0,141.0,140795859.0,23.15
United Kingdom,2022-03-17,93708.0,122.0,140836312.0,23.15
United Kingdom,2022-03-18,91751.0,146.0,140877124.0,20.37
United Kingdom,2022-03-19,82853.0,136.0,140928603.0,20.37
United Kingdom,2022-03-20,75285.0,171.0,140956797.0,20.37
United Kingdom,2022-03-21,67417.0,165.0,141195753.0,20.37
United Kingdom,2022-03-22,81054.0,175.0,141268773.0,20.37
United Kingdom,2022-03-23,109286.0,163.0,,20.37
United Kingdom,2022-03-24,99095.0,167.0,141497169.0,20.37
United Kingdom,2022-03-25,94185.0,158.0,141602615.0,20.37
United Kingdom,2022-03-26,82905.0,166.0,141712994.0,20.37
United Kingdom,2022-03-27,72430.0,182.0,141763443.0,20.37
United Kingdom,2022-03-28,61456.0,162.0,141863396.0,20.37
United Kingdom,2022-03-29,68336.0,160.0,141973466.0,20.37
United Kingdom,2022-03-30,92857.0,177.0,142097072.0,20.37
United Kingdom,2022-03-31,80126.0,196.0,142226665.0,20.37
United Kingdom,2022-04-01,73643.0,181.0,142353556.0,20.37
United Kingdom,2022-04-02,54791.0,192.0,142501681.0,20.37
United Kingdom,2022-04-03,47462.0,204.0,142569737.0,20.37
United Kingdom,2022-04-04,37592.0,192.0,142682439.0,20.37
United Kingdom,2022-04-05,42179.0,188.0,142807297.0,20.37
United Kingdom,2022-04-06,53727.0,179.0,142955467.0,20.37
United Kingdom,2022-04-07,49101.0,202.0,143098332.0,20.37
United Kingdom,2022-04-08,44750.0,196.0,143246573.0,20.37
United Kingdom,2022-04-09,38709.0,231.0,143444480.0,20.37
United Kingdom,2022-04-10,32988.0,238.0,143529693.0,20.37
United Kingdom,2022-04-11,27885.0,173.0,143662759.0,20.37
United Kingdom,2022-04-12,30952.0,197.0,143817666.0,20.37
United Kingdom,2022-04-13,37371.0,185.0,143982907.0,20.37
United Kingdom,2022-04-14,33771.0,199.0,144143784.0,20.37
United Kingdom,2022-04-15,31685.0,222.0,144198218.0,20.37
United Kingdom,2022-04-16,26639.0,192.0,144293592.0,20.37
United Kingdom,2022-04-17,21617.0,172.0,144320958.0,20.37
United Kingdom,2022-04-18,19925.0,164.0,144348969.0,12.96
United Kingdom,2022-04-19,20144.0,162.0,144475450.0,11.11
United Kingdom,2022-04-20,25223.0,174.0,144619744.0,11.11
United Kingdom,2022-04-21,25772.0,159.0,144889928.0,11.11
United Kingdom,2022-04-22,21457.0,161.0,145034679.0,11.11
United Kingdom,2022-04-23,18464.0,162.0,145260814.0,11.11
United Kingdom,2022-04-24,15703.0,155.0,145345291.0,11.11
United Kingdom,2022-04-25,13210.0,146.0,145462848.0,11.11
United Kingdom,2022-04-26,14715.0,131.0,145601079.0,11.11
United Kingdom,2022-04-27,17109.0,129.0,145749054.0,11.11
United Kingdom,2022-04-28,14560.0,125.0,145891737.0,11.11
United Kingdom,2022-04-29,13055.0,135.0,146026060.0,11.11
United Kingdom,2022-04-30,11608.0,130.0,146177909.0,11.11
United Kingdom,2022-05-01,10012.0,108.0,146229228.0,11.11
United Kingdom,2022-05-02,8354.0,107.0,146253183.0,11.11
United Kingdom,2022-05-03,9034.0,113.0,146351118.0,11.11
United Kingdom,2022-05-04,11907.0,110.0,146473803.0,11.11
United Kingdom,2022-05-05,13318.0,107.0,146584606.0,11.11
United Kingdom,2022-05-06,11672.0,90.0,146693875.0,11.11
United Kingdom,2022-05-07,10221.0,87.0,146832916.0,11.11
United Kingdom,2022-05-08,8954.0,98.0,146883684.0,11.11
United Kingdom,2022-05-09,7517.0,103.0,146971578.0,11.11
United Kingdom,2022-05-10,9062.0,85.0,147074574.0,11.11
United Kingdom,2022-05-11,10702.0,83.0,147178551.0,11.11
United Kingdom,2022-05-12,9748.0,101.0,147279179.0,11.11
United Kingdom,2022-05-13,8725.0,79.0,147365638.0,11.11
United Kingdom,2022-05-14,7642.0,69.0,147466205.0,11.11
United Kingdom,2022-05-15,6942.0,72.0,147509967.0,11.11
United Kingdom,2022-05-16,6120.0,66.0,147577271.0,11.11
United Kingdom,2022-05-17,7973.0,73.0,147655047.0,11.11
United Kingdom,2022-05-18,9417.0,66.0,147734156.0,11.11
United Kingdom,2022-05-19,8286.0,72.0,147818312.0,11.11
United Kingdom,2022-05-20,7638.0,46.0,147891495.0,11.11
United Kingdom,2022-05-21,6820.0,46.0,147982669.0,11.11
United Kingdom,2022-05-22,5821.0,72.0,148014472.0,11.11
United Kingdom,2022-05-23,5019.0,49.0,148071051.0,11.11
United Kingdom,2022-05-24,5997.0,59.0,148136503.0,11.11
United Kingdom,2022-05-25,7313.0,63.0,148193463.0,11.11
United Kingdom,2022-05-26,6679.0,51.0,148279251.0,11.11
United Kingdom,2022-05-27,6293.0,34.0,148339935.0,11.11
United Kingdom,2022-05-28,5753.0,45.0,148406012.0,11.11
United Kingdom,2022-05-29,5409.0,45.0,148435348.0,11.11
United Kingdom,2022-05-30,4988.0,34.0,148489319.0,11.11
United Kingdom,2022-05-31,5680.0,30.0,148549749.0,11.11
United Kingdom,2022-06-01,7115.0,51.0,148602903.0,11.11
United Kingdom,2022-06-02,7093.0,51.0,148619153.0,11.11
United Kingdom,2022-06-03,7011.0,25.0,148624868.0,11.11
United Kingdom,2022-06-04,6209.0,47.0,148652500.0,11.11
United Kingdom,2022-06-05,6635.0,28.0,148687238.0,11.11
United Kingdom,2022-06-06,7492.0,38.0,148722699.0,11.11
United Kingdom,2022-06-07,9815.0,30.0,148765227.0,11.11
United Kingdom,2022-06-08,11747.0,43.0,148813872.0,11.11
United Kingdom,2022-06-09,11411.0,33.0,148857231.0,11.11
United Kingdom,2022-06-10,11784.0,43.0,148899102.0,11.11
United Kingdom,2022-06-11,11319.0,27.0,148955243.0,11.11
United Kingdom,2022-06-12,10784.0,44.0,148981299.0,11.11
United Kingdom,2022-06-13,10077.0,32.0,149011553.0,11.11
United Kingdom,2022-06-14,12693.0,43.0,149043966.0,11.11
United Kingdom,2022-06-15,15272.0,41.0,149080378.0,11.11
United Kingdom,2022-06-16,15141.0,36.0,149119037.0,11.11
United Kingdom,2022-06-17,14837.0,45.0,149153226.0,11.11
United Kingdom,2022-06-18,14225.0,57.0,149201470.0,11.11
United Kingdom,2022-06-19,13919.0,45.0,149223290.0,11.11
United Kingdom,2022-06-20,13623.0,44.0,149323461.0,11.11
United Kingdom,2022-06-21,16997.0,47.0,149359041.0,11.11
United Kingdom,2022-06-22,19942.0,48.0,149397250.0,11.11
United Kingdom,2022-06-23,20896.0,58.0,149433668.0,11.11
United Kingdom,2022-06-24,20873.0,73.0,149470315.0,11.11
United Kingdom,2022-06-25,19590.0,62.0,149528186.0,11.11
United Kingdom,2022-06-26,18350.0,48.0,149554065.0,11.11
United Kingdom,2022-06-27,16800.0,71.0,149588027.0,11.11
United Kingdom,2022-06-28,20778.0,69.0,149625788.0,11.11
United Kingdom,2022-06-29,25104.0,64.0,149664930.0,11.11
United Kingdom,2022-06-30,25041.0,72.0,149760288.0,11.11
United Kingdom,2022-07-01,24601.0,83.0,149794315.0,11.11
United Kingdom,2022-07-02,24240.0,75.0,149844630.0,11.11
United Kingdom,2022-07-03,23650.0,79.0,149868716.0,11.11
United Kingdom,2022-07-04,21961.0,90.0,149901038.0,11.11
United Kingdom,2022-07-05,27780.0,69.0,149934557.0,11.11
United Kingdom,2022-07-06,33704.0,91.0,149968871.0,11.11
United Kingdom,2022-07-07,31415.0,102.0,150004504.0,11.11
United Kingdom,2022-07-08,29698.0,116.0,150039542.0,11.11
United Kingdom,2022-07-09,26454.0,102.0,150090560.0,11.11
United Kingdom,2022-07-10,24611.0,109.0,150111688.0,11.11
United Kingdom,2022-07-11,21246.0,109.0,150137381.0,11.11
United Kingdom,2022-07-12,25096.0,116.0,150165388.0,11.11
United Kingdom,2022-07-13,29826.0,128.0,150195878.0,11.11
United Kingdom,2022-07-14,26946.0,154.0,150226878.0,11.11
United Kingdom,2022-07-15,23856.0,135.0,150257498.0,11.11
United Kingdom,2022-07-16,21100.0,126.0,150307641.0,11.11
United Kingdom,2022-07-17,18359.0,105.0,150327814.0,11.11
United Kingdom,2022-07-18,15017.0,122.0,150347683.0,11.11
United Kingdom,2022-07-19,17236.0,159.0,150366313.0,11.11
United Kingdom,2022-07-20,18718.0,127.0,150393033.0,11.11
United Kingdom,2022-07-21,16670.0,225.0,150419214.0,11.11
United Kingdom,2022-07-22,16169.0,191.0,150449254.0,11.11
United Kingdom,2022-07-23,14158.0,126.0,150491264.0,11.11
United Kingdom,2022-07-24,12378.0,117.0,150510870.0,11.11
United Kingdom,2022-07-25,9934.0,127.0,150538103.0,11.11
United Kingdom,2022-07-26,11275.0,132.0,150563993.0,11.11
United Kingdom,2022-07-27,13299.0,114.0,150590197.0,11.11
United Kingdom,2022-07-28,11725.0,120.0,150620996.0,11.11
United Kingdom,2022-07-29,10544.0,115.0,150645477.0,11.11
United Kingdom,2022-07-30,9329.0,126.0,150678502.0,11.11
United Kingdom,2022-07-31,8508.0,118.0,150693815.0,11.11
United Kingdom,2022-08-01,7325.0,77.0,150713304.0,11.11
United Kingdom,2022-08-02,8426.0,98.0,150732196.0,11.11
United Kingdom,2022-08-03,9835.0,93.0,150752976.0,11.11
United Kingdom,2022-08-04,9170.0,102.0,150787483.0,11.11
United Kingdom,2022-08-05,8353.0,107.0,150806994.0,11.11
United Kingdom,2022-08-06,7296.0,85.0,150833041.0,11.11
United Kingdom,2022-08-07,6548.0,87.0,150845549.0,11.11
United Kingdom,2022-08-08,5420.0,65.0,150862329.0,11.11
United Kingdom,2022-08-09,6547.0,100.0,150877864.0,11.11
United Kingdom,2022-08-10,8068.0,100.0,150893884.0,11.11
United Kingdom,2022-08-11,7309.0,90.0,150910475.0,11.11
United Kingdom,2022-08-12,6748.0,76.0,150925526.0,11.11
United Kingdom,2022-08-13,6193.0,98.0,150947230.0,11.11
United Kingdom,2022-08-14,5339.0,107.0,150956970.0,11.11
United Kingdom,2022-08-15,4495.0,92.0,150981465.0,11.11
United Kingdom,2022-08-16,5363.0,90.0,150996250.0,11.11
United Kingdom,2022-08-17,6424.0,89.0,151011469.0,11.11
United Kingdom,2022-08-18,5559.0,71.0,151026215.0,5.56
United Kingdom,2022-08-19,5032.0,56.0,151040310.0,5.56
United Kingdom,2022-08-20,4564.0,63.0,151061845.0,5.56
United Kingdom,2022-08-21,4012.0,69.0,151070146.0,5.56
United Kingdom,2022-08-22,3502.0,76.0,151084016.0,5.56
United Kingdom,2022-08-23,4085.0,61.0,151098759.0,5.56
United Kingdom,2022-08-24,5224.0,65.0,151115565.0,5.56
United Kingdom,2022-08-25,4778.0,78.0,151133558.0,5.56
United Kingdom,2022-08-26,4554.0,52.0,151147578.0,5.56
United Kingdom,2022-08-27,3796.0,49.0,151165625.0,5.56
United Kingdom,2022-08-28,3451.0,44.0,151172487.0,5.56
United Kingdom,2022-08-29,3112.0,58.0,151175590.0,5.56
United Kingdom,2022-08-30,3439.0,61.0,151190603.0,5.56
United Kingdom,2022-08-31,4662.0,54.0,151206358.0,5.56
United Kingdom,2022-09-01,5226.0,43.0,151217368.0,5.56
United Kingdom,2022-09-02,4616.0,75.0,151227151.0,5.56
United Kingdom,2022-09-03,4350.0,44.0,151242828.0,5.56
United Kingdom,2022-09-04,3808.0,48.0,151248820.0,5.56
United Kingdom,2022-09-05,3417.0,54.0,,5.56
United Kingdom,2022-09-06,4288.0,45.0,,5.56
United Kingdom,2022-09-07,5125.0,39.0,,5.56
United Kingdom,2022-09-08,4578.0,40.0,,5.56
United Kingdom,2022-09-09,4235.0,61.0,,5.56
United Kingdom,2022-09-10,3747.0,47.0,,5.56
United Kingdom,2022-09-11,3553.0,38.0,,5.56
United Kingdom,2022-09-12,3268.0,48.0,,5.56
United Kingdom,2022-09-13,4347.0,31.0,,5.56
United Kingdom,2022-09-14,5308.0,43.0,,5.56
United Kingdom,2022-09-15,5148.0,50.0,,5.56
United Kingdom,2022-09-16,4973.0,45.0,,5.56
United Kingdom,2022-09-17,4634.0,49.0,,5.56
United Kingdom,2022-09-18,4134.0,39.0,,5.56
United Kingdom,2022-09-19,3521.0,40.0,,5.56
United Kingdom,2022-09-20,4339.0,40.0,,5.56
United Kingdom,2022-09-21,6166.0,49.0,,5.56
United Kingdom,2022-09-22,7828.0,50.0,,5.56
United Kingdom,2022-09-23,7553.0,37.0,,5.56
United Kingdom,2022-09-24,6815.0,50.0,,5.56
United Kingdom,2022-09-25,6485.0,54.0,,5.56
United Kingdom,2022-09-26,5719.0,49.0,,5.56
United Kingdom,2022-09-27,7240.0,41.0,,5.56
United Kingdom,2022-09-28,8618.0,66.0,,5.56
United Kingdom,2022-09-29,8254.0,68.0,,5.56
United Kingdom,2022-09-30,8414.0,62.0,,5.56
United Kingdom,2022-10-01,7895.0,67.0,,5.56
United Kingdom,2022-10-02,7615.0,64.0,,5.56
United Kingdom,2022-10-03,7065.0,81.0,,5.56
United Kingdom,2022-10-04,9204.0,64.0,,5.56
United Kingdom,2022-10-05,11692.0,83.0,,5.56
United Kingdom,2022-10-06,10965.0,92.0,,5.56
United Kingdom,2022-10-07,10231.0,99.0,,5.56
United Kingdom,2022-10-08,9389.0,97.0,,5.56
United Kingdom,2022-10-09,8950.0,101.0,,5.56
United Kingdom,2022-10-10,7053.0,92.0,,5.56
United Kingdom,2022-10-11,8558.0,101.0,,5.56
United Kingdom,2022-10-12,10497.0,93.0,,5.56
United Kingdom,2022-10-13,9461.0,110.0,,5.56
United Kingdom,2022-10-14,8769.0,127.0,,5.56
United Kingdom,2022-10-15,8134.0,112.0,,5.56
United Kingdom,2022-10-16,7970.0,116.0,,5.56
United Kingdom,2022-10-17,6442.0,109.0,,5.56
United Kingdom,2022-10-18,7780.0,107.0,,5.56
United Kingdom,2022-10-19,10002.0,117.0,,5.56
United Kingdom,2022-10-20,8235.0,109.0,,5.56
United Kingdom,2022-10-21,7598.0,101.0,,5.56
United Kingdom,2022-10-22,6576.0,123.0,,5.56
United Kingdom,2022-10-23,6297.0,112.0,,5.56
United Kingdom,2022-10-24,4968.0,112.0,,5.56
United Kingdom,2022-10-25,5523.0,103.0,,5.56
United Kingdom,2022-10-26,6807.0,106.0,,5.56
United Kingdom,2022-10-27,5665.0,117.0,,5.56
United Kingdom,2022-10-28,5449.0,92.0,,5.56
United Kingdom,2022-10-29,4855.0,107.0,,5.56
United Kingdom,2022-10-30,4401.0,88.0,,5.56
United Kingdom,2022-10-31,3583.0,97.0,,5.56
United Kingdom,2022-11-01,4271.0,98.0,,5.56
United Kingdom,2022-11-02,5129.0,83.0,,5.56
United Kingdom,2022-11-03,4549.0,85.0,,5.56
United Kingdom,2022-11-04,4014.0,80.0,,5.56
United Kingdom,2022-11-05,3678.0,84.0,,5.56
United Kingdom,2022-11-06,3107.0,98.0,,5.56
United Kingdom,2022-11-07,2665.0,79.0,,5.56
United Kingdom,2022-11-08,3267.0,58.0,,5.56
United Kingdom,2022-11-09,4321.0,77.0,,5.56
United Kingdom,2022-11-10,3829.0,65.0,,5.56
United Kingdom,2022-11-11,3576.0,64.0,,5.56
United Kingdom,2022-11-12,3205.0,55.0,,5.56
United Kingdom,2022-11-13,2893.0,73.0,,5.56
United Kingdom,2022-11-14,2433.0,46.0,,5.56
United Kingdom,2022-11-15,2912.0,56.0,,5.56
United Kingdom,2022-11-16,3923.0,62.0,,5.56
United Kingdom,2022-11-17,3534.0,67.0,,5.56
United Kingdom,2022-11-18,3260.0,54.0,,5.56
United Kingdom,2022-11-19,3037.0,55.0,,5.56
United Kingdom,2022-11-20,2773.0,58.0,,5.56
United Kingdom,2022-11-21,2431.0,59.0,,5.56
United Kingdom,2022-11-22,2890.0,62.0,,5.56
United Kingdom,2022-11-23,3938.0,53.0,,5.56
United Kingdom,2022-11-24,3805.0,59.0,,5.56
United Kingdom,2022-11-25,3616.0,60.0,,5.56
United Kingdom,2022-11-26,3329.0,52.0,,5.56
