store,plz,served,error
Picnic,66497,False,
REWE,66500,True,
Flink,66500,True,
Knuspr,66500,True,
Picnic,66500,True,
REWE,66501,False,
Flink,66501,False,
Knuspr,66501,False,
Picnic,66501,False,
REWE,66503,False,
Flink,66503,False,
Knuspr,66503,False,
Picnic,66503,False,
REWE,66504,True,
Flink,66504,True,
Knuspr,66504,True,
Picnic,66504,True,
REWE,66506,True,
Flink,66506,True,
Knuspr,66506,True,
Picnic,66506,True,
REWE,66507,False,
Flink,66507,False,
Knuspr,66507,False,
Picnic,66507,False,
REWE,66509,False,
Flink,66509,False,
Knuspr,66509,False,
Picnic,66509,False,
REWE,66849,False,
Flink,66849,False,
Knuspr,66849,False,
Picnic,66849,False,
REWE,66851,False,
Flink,66851,False,
Knuspr,66851,False,
Picnic,66851,False,
REWE,66862,True,
Flink,66862,True,
Knuspr,66862,True,
Picnic,66862,True,
REWE,66869,False,
Flink,66869,False,
Knuspr,66869,False,
Picnic,66869,False,
REWE,66871,False,
Flink,66871,False,
Knuspr,66871,False,
Picnic,66871,False,
REWE,66877,False,
Flink,66877,False,
Knuspr,66877,False,
Picnic,66877,False,
REWE,66879,False,
Flink,66879,False,
Knuspr,66879,False,
Picnic,66879,False,
REWE,66882,True,
Flink,66882,True,
Knuspr,66882,True,
Picnic,66882,True,
REWE,66885,False,
Flink,66885,False,
Knuspr,66885,False,
Picnic,66885,False,
REWE,66887,False,
Flink,66887,False,
Knuspr,66887,False,
Picnic,66887,False,
REWE,66892,True,
Flink,66892,True,
Knuspr,66892,True,
Picnic,66892,True,
REWE,66894,True,
Flink,66894,True,
Knuspr,66894,True,
Picnic,66894,True,
REWE,66901,False,
Flink,66901,False,
Knuspr,66901,False,
Picnic,66901,False,
REWE,66903,False,
Flink,66903,False,
Knuspr,66903,False,
Picnic,66903,False,
REWE,66904,True,
Flink,66904,True,
Knuspr,66904,True,
Picnic,66904,True,
REWE,66907,False,
Flink,66907,False,
Knuspr,66907,False,
Picnic,66907,False,
REWE,66909,False,
Flink,66909,False,
Knuspr,66909,False,
Picnic,66909,False,
REWE,66914,True,
Flink,66914,True,
Knuspr,66914,True,
Picnic,66914,True,
REWE,66916,True,
Flink,66916,True,
Knuspr,66916,True,
Picnic,66916,True,
REWE,66917,False,
Flink,66917,False,
Knuspr,66917,False,
Picnic,66917,False,
REWE,66919,False,
Flink,66919,False,
Knuspr,66919,False,
Picnic,66919,False,
REWE,66953,False,
Flink,66953,False,
Knuspr,66953,False,
Picnic,66953,False,
REWE,66954,True,
Flink,66954,True,
Knuspr,66954,True,
Picnic,66954,True,
REWE,66955,False,
Flink,66955,False,
Knuspr,66955,False,
Picnic,66955,False,
REWE,66957,False,
Flink,66957,False,
Knuspr,66957,False,
Picnic,66957,False,
REWE,66969,False,
Flink,66969,False,
Knuspr,66969,False,
Picnic,66969,False,
REWE,66976,True,
Flink,66976,True,
Knuspr,66976,True,
Picnic,66976,True,
REWE,66978,True,
Flink,66978,True,
Knuspr,66978,True,
Picnic,66978,True,
REWE,66981,False,
Flink,66981,False,
Knuspr,66981,False,
Picnic,66981,False,
REWE,66987,False,
Flink,66987,False,
Knuspr,66987,False,
Picnic,66987,False,
REWE,66989,False,
Flink,66989,False,
Knuspr,66989,False,
Picnic,66989,False,
REWE,66994,True,
Flink,66994,True,
Knuspr,66994,True,
Picnic,66994,True,
REWE,66996,True,
Flink,66996,True,
Knuspr,66996,True,
Picnic,66996,True,
REWE,66999,False,
Flink,66999,False,
Knuspr,66999,False,
Picnic,66999,False,
REWE,67059,False,
Flink,67059,False,
Knuspr,67059,False,
Picnic,67059,False,
REWE,67061,False,
Flink,67061,False,
Knuspr,67061,False,
Picnic,67061,False,
REWE,67063,False,
Flink,67063,False,
Knuspr,67063,False,
Picnic,67063,False,
REWE,67065,False,
Flink,67065,False,
Knuspr,67065,False,
Picnic,67065,False,
REWE,67067,False,
Flink,67067,False,
Knuspr,67067,False,
Picnic,67067,False,
REWE,67069,False,
Flink,67069,False,
Knuspr,67069,False,
Picnic,67069,False,
REWE,67071,False,
Flink,67071,False,
Knuspr,67071,False,
Picnic,67071,False,
REWE,67098,True,
Flink,67098,True,
Knuspr,67098,True,
Picnic,67098,True,
REWE,67105,False,
Flink,67105,False,
Knuspr,67105,False,
Picnic,67105,False,
REWE,67112,True,
Flink,67112,True,
Knuspr,67112,True,
Picnic,67112,True,
REWE,67117,False,
Flink,67117,False,
Knuspr,67117,False,
Picnic,67117,False,
REWE,67122,True,
Flink,67122,True,
Knuspr,67122,True,
Picnic,67122,True,
REWE,67125,False,
Flink,67125,False,
Knuspr,67125,False,
Picnic,67125,False,
REWE,67126,True,
Flink,67126,True,
Knuspr,67126,True,
Picnic,67126,True,
REWE,67127,False,
Flink,67127,False,
Knuspr,67127,False,
Picnic,67127,False,
REWE,67133,False,
Flink,67133,False,
Knuspr,67133,False,
Picnic,67133,False,
REWE,67134,True,
Flink,67134,True,
Knuspr,67134,True,
Picnic,67134,True,
REWE,67136,True,
Flink,67136,True,
Knuspr,67136,True,
Picnic,67136,True,
REWE,67141,False,
Flink,67141,False,
Knuspr,67141,False,
Picnic,67141,False,
REWE,67146,True,
Flink,67146,True,
Knuspr,67146,True,
Picnic,67146,True,
REWE,67147,False,
Flink,67147,False,
Knuspr,67147,False,
Picnic,67147,False,
REWE,67149,False,
Flink,67149,False,
Knuspr,67149,False,
Picnic,67149,False,
REWE,67150,True,
Flink,67150,True,
Knuspr,67150,True,
Picnic,67150,True,
REWE,67152,True,
Flink,67152,True,
Knuspr,67152,True,
Picnic,67152,True,
REWE,67157,False,
Flink,67157,False,
Knuspr,67157,False,
Picnic,67157,False,
REWE,67158,True,
Flink,67158,True,
Knuspr,67158,True,
Picnic,67158,True,
REWE,67159,False,
Flink,67159,False,
Knuspr,67159,False,
Picnic,67159,False,
REWE,67161,False,
Flink,67161,False,
Knuspr,67161,False,
Picnic,67161,False,
REWE,67165,False,
Flink,67165,False,
Knuspr,67165,False,
Picnic,67165,False,
REWE,67166,True,
Flink,67166,True,
Knuspr,67166,True,
Picnic,67166,True,
REWE,67167,False,
Flink,67167,False,
Knuspr,67167,False,
Picnic,67167,False,
REWE,67169,False,
Flink,67169,False,
Knuspr,67169,False,
Picnic,67169,False,
REWE,67227,False,
Flink,67227,False,
Knuspr,67227,False,
Picnic,67227,False,
REWE,67229,False,
Flink,67229,False,
Knuspr,67229,False,
Picnic,67229,False,
REWE,67240,True,
Flink,67240,True,
Knuspr,67240,True,
Picnic,67240,True,
REWE,67245,False,
Flink,67245,False,
Knuspr,67245,False,
Picnic,67245,False,
REWE,67246,True,
Flink,67246,True,
Knuspr,67246,True,
Picnic,67246,True,
REWE,67251,False,
Flink,67251,False,
Knuspr,67251,False,
Picnic,67251,False,
REWE,67256,True,
Flink,67256,True,
Knuspr,67256,True,
Picnic,67256,True,
REWE,67258,True,
Flink,67258,True,
Knuspr,67258,True,
Picnic,67258,True,
REWE,67259,False,
Flink,67259,False,
Knuspr,67259,False,
Picnic,67259,False,
REWE,67269,False,
Flink,67269,False,
Knuspr,67269,False,
Picnic,67269,False,
REWE,67271,False,
Flink,67271,False,
Knuspr,67271,False,
Picnic,67271,False,
REWE,67273,False,
Flink,67273,False,
Knuspr,67273,False,
Picnic,67273,False,
REWE,67278,True,
Flink,67278,True,
Knuspr,67278,True,
Picnic,67278,True,
REWE,67280,True,
Flink,67280,True,
Knuspr,67280,True,
Picnic,67280,True,
REWE,67281,False,
Flink,67281,False,
Knuspr,67281,False,
Picnic,67281,False,
REWE,67283,False,
Flink,67283,False,
Knuspr,67283,False,
Picnic,67283,False,
REWE,67292,True,
Flink,67292,True,
Knuspr,67292,True,
Picnic,67292,True,
REWE,67294,True,
Flink,67294,True,
Knuspr,67294,True,
Picnic,67294,True,
REWE,67295,False,
Flink,67295,False,
Knuspr,67295,False,
Picnic,67295,False,
REWE,67297,False,
Flink,67297,False,
Knuspr,67297,False,
Picnic,67297,False,
REWE,67304,True,
Flink,67304,True,
Knuspr,67304,True,
Picnic,67304,True,
REWE,67305,False,
Flink,67305,False,
Knuspr,67305,False,
Picnic,67305,False,
REWE,67307,False,
Flink,67307,False,
Knuspr,67307,False,
Picnic,67307,False,
REWE,67308,True,
Flink,67308,True,
Knuspr,67308,True,
Picnic,67308,True,
REWE,67310,True,
Flink,67310,True,
Knuspr,67310,True,
Picnic,67310,True,
REWE,67311,False,
Flink,67311,False,
Knuspr,67311,False,
Picnic,67311,False,
REWE,67316,True,
Flink,67316,True,
Knuspr,67316,True,
Picnic,67316,True,
REWE,67317,False,
Flink,67317,False,
Knuspr,67317,False,
Picnic,67317,False,
REWE,67319,False,
Flink,67319,False,
Knuspr,67319,False,
Picnic,67319,False,
REWE,67346,True,
Flink,67346,True,
Knuspr,67346,True,
Picnic,67346,True,
REWE,67354,True,
Flink,67354,True,
Knuspr,67354,True,
Picnic,67354,True,
REWE,67360,True,
Flink,67360,True,
Knuspr,67360,True,
Picnic,67360,True,
REWE,67361,False,
Flink,67361,False,
Knuspr,67361,False,
Picnic,67361,False,
REWE,67363,False,
Flink,67363,False,
Knuspr,67363,False,
Picnic,67363,False,
REWE,67365,False,
Flink,67365,False,
Knuspr,67365,False,
Picnic,67365,False,
REWE,67366,True,
Flink,67366,True,
Knuspr,67366,True,
Picnic,67366,True,
REWE,67368,True,
Flink,67368,True,
Knuspr,67368,True,
Picnic,67368,True,
REWE,67373,False,
Flink,67373,False,
Knuspr,67373,False,
Picnic,67373,False,
REWE,67374,True,
Flink,67374,True,
Knuspr,67374,True,
Picnic,67374,True,
REWE,67376,True,
Flink,67376,True,
Knuspr,67376,True,
Picnic,67376,True,
REWE,67377,False,
Flink,67377,False,
Knuspr,67377,False,
Picnic,67377,False,
REWE,67378,True,
Flink,67378,True,
Knuspr,67378,True,
Picnic,67378,True,
REWE,67433,False,
Flink,67433,False,
Knuspr,67433,False,
Picnic,67433,False,
REWE,67434,True,
Flink,67434,True,
Knuspr,67434,True,
Picnic,67434,True,
REWE,67435,False,
Flink,67435,False,
Knuspr,67435,False,
Picnic,67435,False,
REWE,67454,True,
Flink,67454,True,
Knuspr,67454,True,
Picnic,67454,True,
REWE,67459,False,
Flink,67459,False,
Knuspr,67459,False,
Picnic,67459,False,
REWE,67466,True,
Flink,67466,True,
Knuspr,67466,True,
Picnic,67466,True,
REWE,67468,True,
Flink,67468,True,
Knuspr,67468,True,
Picnic,67468,True,
REWE,67471,False,
Flink,67471,False,
Knuspr,67471,False,
Picnic,67471,False,
REWE,67472,True,
Flink,67472,True,
Knuspr,67472,True,
Picnic,67472,True,
REWE,67473,False,
Flink,67473,False,
Knuspr,67473,False,
Picnic,67473,False,
REWE,67475,False,
Flink,67475,False,
Knuspr,67475,False,
Picnic,67475,False,
REWE,67480,True,
Flink,67480,True,
Knuspr,67480,True,
Picnic,67480,True,
REWE,67482,True,
Flink,67482,True,
Knuspr,67482,True,
Picnic,67482,True,
REWE,67483,False,
Flink,67483,False,
Knuspr,67483,False,
Picnic,67483,False,
REWE,67487,False,
Flink,67487,False,
Knuspr,67487,False,
Picnic,67487,False,
REWE,67489,False,
Flink,67489,False,
Knuspr,67489,False,
Picnic,67489,False,
REWE,67547,False,
Flink,67547,False,
Knuspr,67547,False,
Picnic,67547,False,
REWE,67549,False,
Flink,67549,False,
Knuspr,67549,False,
Picnic,67549,False,
REWE,67550,True,
Flink,67550,True,
Knuspr,67550,True,
Picnic,67550,True,
REWE,67551,False,
Flink,67551,False,
Knuspr,67551,False,
Picnic,67551,False,
REWE,67574,True,
Flink,67574,True,
Knuspr,67574,True,
Picnic,67574,True,
REWE,67575,False,
Flink,67575,False,
Knuspr,67575,False,
Picnic,67575,False,
REWE,67577,False,
Flink,67577,False,
Knuspr,67577,False,
Picnic,67577,False,
REWE,67578,True,
Flink,67578,True,
Knuspr,67578,True,
Picnic,67578,True,
REWE,67580,True,
Flink,67580,True,
Knuspr,67580,True,
Picnic,67580,True,
REWE,67582,True,
Flink,67582,True,
Knuspr,67582,True,
Picnic,67582,True,
REWE,67583,False,
Flink,67583,False,
Knuspr,67583,False,
Picnic,67583,False,
REWE,67585,False,
Flink,67585,False,
Knuspr,67585,False,
Picnic,67585,False,
REWE,67586,True,
Flink,67586,True,
Knuspr,67586,True,
Picnic,67586,True,
REWE,67587,False,
Flink,67587,False,
Knuspr,67587,False,
Picnic,67587,False,
REWE,67590,True,
Flink,67590,True,
Knuspr,67590,True,
Picnic,67590,True,
REWE,67591,False,
Flink,67591,False,
Knuspr,67591,False,
Picnic,67591,False,
REWE,67592,True,
Flink,67592,True,
Knuspr,67592,True,
Picnic,67592,True,
REWE,67593,False,
Flink,67593,False,
Knuspr,67593,False,
Picnic,67593,False,
REWE,67595,False,
Flink,67595,False,
Knuspr,67595,False,
Picnic,67595,False,
REWE,67596,True,
Flink,67596,True,
Knuspr,67596,True,
Picnic,67596,True,
REWE,67598,True,
Flink,67598,True,
Knuspr,67598,True,
Picnic,67598,True,
REWE,67599,False,
Flink,67599,False,
Knuspr,67599,False,
Picnic,67599,False,
REWE,67653,False,
Flink,67653,False,
Knuspr,67653,False,
Picnic,67653,False,
REWE,67655,False,
Flink,67655,False,
Knuspr,67655,False,
Picnic,67655,False,
REWE,67657,False,
Flink,67657,False,
Knuspr,67657,False,
Picnic,67657,False,
REWE,67659,False,
Flink,67659,False,
Knuspr,67659,False,
Picnic,67659,False,
REWE,67661,False,
Flink,67661,False,
Knuspr,67661,False,
Picnic,67661,False,
REWE,67663,False,
Flink,67663,False,
Knuspr,67663,False,
Picnic,67663,False,
REWE,67677,False,
Flink,67677,False,
Knuspr,67677,False,
Picnic,67677,False,
REWE,67678,True,
Flink,67678,True,
Knuspr,67678,True,
Picnic,67678,True,
REWE,67680,True,
Flink,67680,True,
Knuspr,67680,True,
Picnic,67680,True,
REWE,67681,False,
Flink,67681,False,
Knuspr,67681,False,
Picnic,67681,False,
REWE,67685,False,
Flink,67685,False,
Knuspr,67685,False,
Picnic,67685,False,
REWE,67686,True,
Flink,67686,True,
Knuspr,67686,True,
Picnic,67686,True,
REWE,67688,True,
Flink,67688,True,
Knuspr,67688,True,
Picnic,67688,True,
REWE,67691,False,
Flink,67691,False,
Knuspr,67691,False,
Picnic,67691,False,
REWE,67693,False,
Flink,67693,False,
Knuspr,67693,False,
Picnic,67693,False,
REWE,67697,False,
Flink,67697,False,
Knuspr,67697,False,
Picnic,67697,False,
REWE,67699,False,
Flink,67699,False,
Knuspr,67699,False,
Picnic,67699,False,
REWE,67700,True,
Flink,67700,True,
Knuspr,67700,True,
Picnic,67700,True,
REWE,67701,False,
Flink,67701,False,
Knuspr,67701,False,
Picnic,67701,False,
REWE,67705,False,
Flink,67705,False,
Knuspr,67705,False,
Picnic,67705,False,
REWE,67706,True,
Flink,67706,True,
Knuspr,67706,True,
Picnic,67706,True,
REWE,67707,False,
Flink,67707,False,
Knuspr,67707,False,
Picnic,67707,False,
REWE,67714,True,
Flink,67714,True,
Knuspr,67714,True,
Picnic,67714,True,
REWE,67715,False,
Flink,67715,False,
Knuspr,67715,False,
Picnic,67715,False,
REWE,67716,True,
Flink,67716,True,
Knuspr,67716,True,
Picnic,67716,True,
REWE,67718,True,
Flink,67718,True,
Knuspr,67718,True,
Picnic,67718,True,
REWE,67722,True,
Flink,67722,True,
Knuspr,67722,True,
Picnic,67722,True,
REWE,67724,True,
Flink,67724,True,
Knuspr,67724,True,
Picnic,67724,True,
REWE,67725,False,
Flink,67725,False,
Knuspr,67725,False,
Picnic,67725,False,
REWE,67727,False,
Flink,67727,False,
Knuspr,67727,False,
Picnic,67727,False,
REWE,67728,True,
Flink,67728,True,
Knuspr,67728,True,
Picnic,67728,True,
REWE,67729,False,
Flink,67729,False,
Knuspr,67729,False,
Picnic,67729,False,
REWE,67731,False,
Flink,67731,False,
Knuspr,67731,False,
Picnic,67731,False,
REWE,67732,True,
Flink,67732,True,
Knuspr,67732,True,
Picnic,67732,True,
REWE,67734,True,
Flink,67734,True,
Knuspr,67734,True,
Picnic,67734,True,
REWE,67735,False,
Flink,67735,False,
Knuspr,67735,False,
Picnic,67735,False,
REWE,67737,False,
Flink,67737,False,
Knuspr,67737,False,
Picnic,67737,False,
REWE,67742,True,
Flink,67742,True,
Knuspr,67742,True,
Picnic,67742,True,
REWE,67744,True,
Flink,67744,True,
Knuspr,67744,True,
Picnic,67744,True,
REWE,67745,False,
Flink,67745,False,
Knuspr,67745,False,
Picnic,67745,False,
REWE,67746,True,
Flink,67746,True,
Knuspr,67746,True,
Picnic,67746,True,
REWE,67748,True,
Flink,67748,True,
Knuspr,67748,True,
Picnic,67748,True,
REWE,67749,False,
Flink,67749,False,
Knuspr,67749,False,
Picnic,67749,False,
REWE,67752,True,
Flink,67752,True,
Knuspr,67752,True,
Picnic,67752,True,
REWE,67753,False,
Flink,67753,False,
Knuspr,67753,False,
Picnic,67753,False,
REWE,67754,True,
Flink,67754,True,
Knuspr,67754,True,
Picnic,67754,True,
REWE,67756,True,
Flink,67756,True,
Knuspr,67756,True,
Picnic,67756,True,
REWE,67757,False,
Flink,67757,False,
Knuspr,67757,False,
Picnic,67757,False,
REWE,67759,False,
Flink,67759,False,
Knuspr,67759,False,
Picnic,67759,False,
REWE,67806,True,
Flink,67806,True,
Knuspr,67806,True,
Picnic,67806,True,
REWE,67808,True,
Flink,67808,True,
Knuspr,67808,True,
Picnic,67808,True,
REWE,67811,False,
Flink,67811,False,
Knuspr,67811,False,
Picnic,67811,False,
REWE,67813,False,
Flink,67813,False,
Knuspr,67813,False,
Picnic,67813,False,
REWE,67814,True,
Flink,67814,True,
Knuspr,67814,True,
Picnic,67814,True,
REWE,67816,True,
Flink,67816,True,
Knuspr,67816,True,
Picnic,67816,True,
REWE,67817,False,
Flink,67817,False,
Knuspr,67817,False,
Picnic,67817,False,
REWE,67819,False,
Flink,67819,False,
Knuspr,67819,False,
Picnic,67819,False,
REWE,67821,False,
Flink,67821,False,
Knuspr,67821,False,
Picnic,67821,False,
REWE,67822,True,
Flink,67822,True,
Knuspr,67822,True,
Picnic,67822,True,
REWE,67823,False,
Flink,67823,False,
Knuspr,67823,False,
Picnic,67823,False,
REWE,67824,True,
Flink,67824,True,
Knuspr,67824,True,
Picnic,67824,True,
REWE,67826,True,
Flink,67826,True,
Knuspr,67826,True,
Picnic,67826,True,
REWE,67827,False,
Flink,67827,False,
Knuspr,67827,False,
Picnic,67827,False,
REWE,67829,False,
Flink,67829,False,
Knuspr,67829,False,
Picnic,67829,False,
REWE,76726,True,
Flink,76726,True,
Knuspr,76726,True,
Picnic,76726,True,
REWE,76744,True,
Flink,76744,True,
Knuspr,76744,True,
Picnic,76744,True,
REWE,76751,False,
Flink,76751,False,
Knuspr,76751,False,
Picnic,76751,False,
REWE,76756,True,
Flink,76756,True,
Knuspr,76756,True,
Picnic,76756,True,
REWE,76761,False,
Flink,76761,False,
Knuspr,76761,False,
Picnic,76761,False,
REWE,76764,True,
Flink,76764,True,
Knuspr,76764,True,
Picnic,76764,True,
REWE,76767,False,
Flink,76767,False,
Knuspr,76767,False,
Picnic,76767,False,
REWE,76768,True,
Flink,76768,True,
Knuspr,76768,True,
Picnic,76768,True,
REWE,76770,True,
Flink,76770,True,
Knuspr,76770,True,
Picnic,76770,True,
REWE,76771,False,
Flink,76771,False,
Knuspr,76771,False,
Picnic,76771,False,
REWE,76773,False,
Flink,76773,False,
Knuspr,76773,False,
Picnic,76773,False,
REWE,76774,True,
Flink,76774,True,
Knuspr,76774,True,
Picnic,76774,True,
REWE,76776,True,
Flink,76776,True,
Knuspr,76776,True,
Picnic,76776,True,
REWE,76777,False,
Flink,76777,False,
Knuspr,76777,False,
Picnic,76777,False,
REWE,76779,False,
Flink,76779,False,
Knuspr,76779,False,
Picnic,76779,False,
REWE,76829,False,
Flink,76829,False,
Knuspr,76829,False,
Picnic,76829,False,
REWE,76831,False,
Flink,76831,False,
Knuspr,76831,False,
Picnic,76831,False,
REWE,76833,False,
Flink,76833,False,
Knuspr,76833,False,
Picnic,76833,False,
REWE,76835,False,
Flink,76835,False,
Knuspr,76835,False,
Picnic,76835,False,
REWE,76846,True,
Flink,76846,True,
Knuspr,76846,True,
Picnic,76846,True,
REWE,76848,True,
Flink,76848,True,
Knuspr,76848,True,
Picnic,76848,True,
REWE,76855,False,
Flink,76855,False,
Knuspr,76855,False,
Picnic,76855,False,
REWE,76857,False,
Flink,76857,False,
Knuspr,76857,False,
Picnic,76857,False,
REWE,76863,False,
Flink,76863,False,
Knuspr,76863,False,
Picnic,76863,False,
REWE,76865,False,
Flink,76865,False,
Knuspr,76865,False,
Picnic,76865,False,
REWE,76870,True,
Flink,76870,True,
Knuspr,76870,True,
Picnic,76870,True,
REWE,76872,True,
Flink,76872,True,
Knuspr,76872,True,
Picnic,76872,True,
REWE,76877,False,
Flink,76877,False,
Knuspr,76877,False,
Picnic,76877,False,
REWE,76879,False,
Flink,76879,False,
Knuspr,76879,False,
Picnic,76879,False,
REWE,76887,False,
Flink,76887,False,
Knuspr,76887,False,
Picnic,76887,False,
REWE,76889,False,
Flink,76889,False,
Knuspr,76889,False,
Picnic,76889,False,
REWE,76891,False,
Flink,76891,False,
Knuspr,76891,False,
Picnic,76891,False,
REWE,21465,False,
Flink,21465,False,
Knuspr,21465,False,
Picnic,21465,False,
REWE,21481,False,
Flink,21481,False,
Knuspr,21481,False,
Picnic,21481,False,
REWE,21483,False,
Flink,21483,False,
Knuspr,21483,False,
Picnic,21483,False,
REWE,21493,False,
Flink,21493,False,
Knuspr,21493,False,
Picnic,21493,False,
REWE,21502,True,
Flink,21502,True,
Knuspr,21502,True,
Picnic,21502,True,
REWE,21509,False,
Flink,21509,False,
Knuspr,21509,False,
Picnic,21509,False,
REWE,21514,True,
Flink,21514,True,
Knuspr,21514,True,
Picnic,21514,True,
REWE,21516,True,
Flink,21516,True,
Knuspr,21516,True,
Picnic,21516,True,
REWE,21521,False,
Flink,21521,False,
Knuspr,21521,False,
Picnic,21521,False,
REWE,21524,True,
Flink,21524,True,
Knuspr,21524,True,
Picnic,21524,True,
REWE,21526,True,
Flink,21526,True,
Knuspr,21526,True,
Picnic,21526,True,
REWE,21527,False,
Flink,21527,False,
Knuspr,21527,False,
Picnic,21527,False,
REWE,21529,False,
Flink,21529,False,
Knuspr,21529,False,
Picnic,21529,False,
REWE,22113,False,
Flink,22113,False,
Knuspr,22113,False,
Picnic,22113,False,
REWE,22844,True,
Flink,22844,True,
Knuspr,22844,True,
Picnic,22844,True,
REWE,22846,True,
Flink,22846,True,
Knuspr,22846,True,
Picnic,22846,True,
REWE,22848,True,
Flink,22848,True,
Knuspr,22848,True,
Picnic,22848,True,
REWE,22850,True,
Flink,22850,True,
Knuspr,22850,True,
Picnic,22850,True,
REWE,22851,False,
Flink,22851,False,
Knuspr,22851,False,
Picnic,22851,False,
REWE,22869,False,
Flink,22869,False,
Knuspr,22869,False,
Picnic,22869,False,
REWE,22880,True,
Flink,22880,True,
Knuspr,22880,True,
Picnic,22880,True,
REWE,22885,False,
Flink,22885,False,
Knuspr,22885,False,
Picnic,22885,False,
REWE,22889,False,
Flink,22889,False,
Knuspr,22889,False,
Picnic,22889,False,
REWE,22926,True,
Flink,22926,True,
Knuspr,22926,True,
Picnic,22926,True,
REWE,22927,False,
Flink,22927,False,
